Time,R Scale 1,R Scale 2,G Speed,SV,Longitude,Latitude,raw1,raw2,raw3,raw4
09:00:04.600,91,54,0,18,120.4809723,22.4527168,3377735,0,1196302,0
09:00:04.711,91,53,0,18,120.4809723,22.4527168,3375261,0,1194991,0
09:00:04.808,91,53,0,18,120.4809723,22.4527168,3380821,0,1195179,0
09:00:04.939,91,53,0,18,120.4809723,22.4527168,3388392,0,1194922,0
09:00:05.004,91,54,0,18,120.4809723,22.4527168,3381045,0,1196263,0
09:00:05.140,91,53,0,18,120.4809723,22.4527168,3380118,0,1195715,0
09:00:05.200,91,53,0,18,120.4809723,22.4527168,3380118,0,1195715,0
09:00:05.300,91,53,0,18,120.4809723,22.4527168,3386575,0,1195379,0
09:00:05.436,91,54,0,18,120.4809723,22.4527168,3383998,0,1196104,0
09:00:05.503,91,54,0,18,120.4809723,22.4527168,3367136,0,1196589,0
09:00:05.625,91,53,0,18,120.4809723,22.4527168,3369933,0,1195771,0
09:00:05.707,91,53,0,18,120.4809723,22.4527168,3383114,0,1194838,0
09:00:05.825,91,53,0,18,120.4809723,22.4527168,3393834,0,1194140,0
09:00:05.907,90,53,0,18,120.4809723,22.4527168,3339375,0,1195000,0
09:00:06.058,91,53,0,18,120.4809723,22.4527168,3378502,0,1194870,0
09:00:06.108,91,53,0,18,120.4809723,22.4527168,3378502,0,1194870,0
09:00:06.207,91,53,0,18,120.4809723,22.4527168,3379157,0,1195756,0
09:00:06.320,91,53,0,18,120.4809723,22.4527168,3379157,0,1195756,0
09:00:06.403,91,53,0,18,120.4809723,22.4527168,3373885,0,1194833,0
09:00:06.525,91,53,0,18,120.4809723,22.4527168,3389232,0,1193635,0
09:00:06.608,91,53,0,18,120.4809723,22.4527168,3391292,0,1192842,0
09:00:06.711,91,53,0,18,120.4809723,22.4527168,3382684,0,1193250,0
09:00:06.810,91,53,0,18,120.4809723,22.4527168,3376338,0,1193123,0
09:00:06.914,91,53,0,18,120.4809723,22.4527168,3376338,0,1193123,0
09:00:07.013,91,53,0,18,120.4809723,22.4527168,3374043,0,1192986,0
09:00:07.145,91,53,0,18,120.4809723,22.4527168,3379484,0,1194356,0
09:00:07.211,91,53,0,18,120.4809723,22.4527168,3379484,0,1194356,0
09:00:07.310,91,53,0,18,120.4809723,22.4527168,3374240,0,1193956,0
09:00:07.424,91,53,0,18,120.4809723,22.4527168,3374240,0,1193956,0
09:00:07.506,91,53,0,18,120.4809723,22.4527168,3372007,0,1192519,0
09:00:07.630,91,53,0,18,120.4809723,22.4527168,3379418,0,1192392,0
09:00:07.713,90,53,0,18,120.4809723,22.4527168,3365284,0,1192943,0
09:00:07.837,91,53,0,18,120.4809723,22.4527168,3389274,0,1193590,0
09:00:07.904,91,53,0,18,120.4809723,22.4527168,3377631,0,1195303,0
09:00:08.003,91,53,0,18,120.4809723,22.4527168,3386389,0,1195024,0
09:00:08.114,91,53,0,18,120.4809723,22.4527187,3386389,0,1195024,0
09:00:08.213,91,54,0,18,120.4809723,22.4527187,3367196,0,1199215,0
09:00:08.334,91,54,0,18,120.4809723,22.4527187,3367196,0,1199215,0
09:00:08.400,91,54,0,18,120.4809723,22.4527187,3379057,0,1201492,0
09:00:08.528,91,54,2,18,120.4809723,22.4527206,3393835,0,1200615,0
09:00:08.610,91,52,2,18,120.4809723,22.4527206,3388800,0,1170260,0
09:00:08.753,91,51,3,18,120.4809723,22.4527206,3371829,0,1145103,0
09:00:08.803,91,51,3,18,120.4809723,22.4527206,3371829,0,1145103,0
09:00:08.913,91,50,4,18,120.4809723,22.4527225,3390834,0,1129584,0
09:00:09.010,91,50,4,18,120.4809723,22.4527225,3383944,0,1116042,0
09:00:09.125,91,50,5,18,120.4809723,22.4527245,3377820,0,1115191,0
09:00:09.207,90,49,5,18,120.4809723,22.4527245,3360228,0,1108069,0
09:00:09.307,92,49,5,18,120.4809723,22.4527245,3405380,0,1107554,0
09:00:09.455,91,49,6,18,120.4809723,22.4527302,3389772,0,1106867,0
09:00:09.510,91,49,6,18,120.4809723,22.4527302,3402325,0,1104018,0
09:00:09.639,91,49,6,18,120.4809723,22.4527321,3402325,0,1104018,0
09:00:09.704,91,49,6,18,120.4809723,22.4527321,3396459,0,1105157,0
09:00:09.808,91,49,8,18,120.4809723,22.4527359,3395413,0,1107208,0
09:00:09.908,91,49,8,18,120.4809723,22.4527359,3393143,0,1098970,0
09:00:10.064,90,49,8,18,120.4809723,22.4527416,3354148,0,1095627,0
09:00:10.114,90,49,8,18,120.4809723,22.4527416,3341423,0,1095915,0
09:00:10.213,90,49,8,18,120.4809723,22.4527416,3347335,0,1095368,0
09:00:10.336,90,49,8,18,120.4809723,22.4527473,3353922,0,1094579,0
09:00:10.402,90,49,8,18,120.4809723,22.4527473,3353922,0,1094579,0
09:00:10.500,90,49,8,18,120.4809723,22.4527473,3349223,0,1094082,0
09:00:10.638,90,49,8,18,120.4809723,22.4527531,3349223,0,1094082,0
09:00:10.704,89,49,8,18,120.4809723,22.4527531,3316720,0,1094643,0
09:00:10.841,89,49,8,18,120.4809723,22.4527588,3328251,0,1094670,0
09:00:10.907,89,49,8,18,120.4809723,22.4527588,3310731,0,1093733,0
09:00:11.026,89,49,7,18,120.4809723,22.4527607,3323019,0,1093262,0
09:00:11.108,89,49,7,18,120.4809723,22.4527607,3299976,0,1096259,0
09:00:11.204,89,49,7,18,120.4809723,22.4527645,3299976,0,1096259,0
09:00:11.303,89,49,7,18,120.4809723,22.4527645,3319922,0,1095141,0
09:00:11.427,89,49,7,18,120.4809723,22.4527683,3312776,0,1096282,0
09:00:11.510,89,49,7,18,120.4809723,22.4527683,3305242,0,1098007,0
09:00:11.601,89,49,7,18,120.4809723,22.4527721,3305242,0,1098007,0
09:00:11.700,89,49,7,18,120.4809723,22.4527721,3298412,0,1095437,0
09:00:11.824,88,49,6,18,120.4809723,22.4527760,3288075,0,1096000,0
09:00:11.907,88,49,6,18,120.4809723,22.4527760,3278196,0,1096013,0
09:00:12.063,89,49,6,18,120.4809723,22.4527798,3295099,0,1094641,0
09:00:12.113,88,49,6,18,120.4809723,22.4527798,3282784,0,1095840,0
09:00:12.212,88,49,6,18,120.4809723,22.4527798,3281180,0,1095687,0
09:00:12.308,87,49,6,16,120.4809723,22.4527836,3238736,0,1098818,0
09:00:12.407,87,49,6,16,120.4809723,22.4527836,3246017,0,1102198,0
09:00:12.515,87,49,5,17,120.4809723,22.4527855,3246017,0,1102198,0
09:00:12.613,87,49,5,17,120.4809723,22.4527855,3230766,0,1107501,0
09:00:12.722,87,49,5,15,120.4809723,22.4527874,3230766,0,1107501,0
09:00:12.804,87,49,5,15,120.4809723,22.4527874,3231997,0,1107607,0
09:00:12.910,87,50,4,17,120.4809723,22.4527912,3225645,0,1117081,0
09:00:13.008,85,50,4,17,120.4809723,22.4527912,3157190,0,1129764,0
09:00:13.133,84,51,4,17,120.4809723,22.4527912,3128940,0,1143571,0
09:00:13.200,82,52,4,17,120.4809723,22.4527912,3053905,0,1166162,0
09:00:13.328,79,54,4,17,120.4809723,22.4527931,2954663,0,1214051,0
09:00:13.410,75,58,4,17,120.4809723,22.4527931,2816397,0,1299395,0
09:00:13.501,75,58,3,17,120.4809723,22.4527950,2816397,0,1299395,0
09:00:13.616,70,68,3,17,120.4809723,22.4527950,2618888,0,1499578,0
09:00:13.717,70,68,1,17,120.4809723,22.4527969,2618888,0,1499578,0
09:00:13.815,73,69,1,17,120.4809723,22.4527969,2710892,0,1521677,0
09:00:13.903,80,64,0,17,120.4809723,22.4527969,2996717,0,1427003,0
09:00:14.001,89,57,0,17,120.4809723,22.4527969,3304815,0,1265463,0
09:00:14.124,90,55,0,16,120.4809723,22.4527969,3362304,0,1224356,0
09:00:14.207,90,56,0,16,120.4809723,22.4527969,3354738,0,1240966,0
09:00:14.331,90,56,0,17,120.4809723,22.4527969,3363098,0,1253020,0
09:00:14.412,90,56,0,17,120.4809723,22.4527969,3364947,0,1249024,0
09:00:14.524,90,56,0,17,120.4809723,22.4527969,3364947,0,1249024,0
09:00:14.607,90,55,0,17,120.4809723,22.4527969,3360570,0,1236709,0
09:00:14.712,91,55,0,17,120.4809723,22.4527988,3368946,0,1226933,0
09:00:14.812,90,54,0,17,120.4809723,22.4527988,3356312,0,1212565,0
09:00:14.914,91,54,0,17,120.4809723,22.4527988,3373796,0,1197376,0
09:00:15.010,90,53,0,17,120.4809723,22.4527988,3361993,0,1183526,0
09:00:15.115,90,53,0,17,120.4809723,22.4527988,3361993,0,1183526,0
09:00:15.213,90,53,0,17,120.4809723,22.4527988,3335831,0,1181915,0
09:00:15.318,90,53,0,17,120.4809723,22.4527988,3335831,0,1181915,0
09:00:15.400,90,53,0,17,120.4809723,22.4527988,3348409,0,1184420,0
09:00:15.522,90,53,0,16,120.4809723,22.4527988,3337843,0,1185928,0
09:00:15.604,90,53,0,16,120.4809723,22.4527988,3347342,0,1184005,0
09:00:15.726,90,53,0,16,120.4809723,22.4527988,3357250,0,1183938,0
09:00:15.807,90,53,0,16,120.4809723,22.4527988,3352286,0,1186140,0
09:00:15.915,90,53,0,16,120.4809723,22.4527988,3352286,0,1186140,0
09:00:16.013,91,53,0,16,120.4809723,22.4527988,3367618,0,1186263,0
09:00:16.148,91,53,0,16,120.4809723,22.4527988,3367618,0,1186263,0
09:00:16.214,91,53,0,16,120.4809723,22.4527988,3366122,0,1186193,0
09:00:16.313,90,53,0,16,120.4809723,22.4527988,3359463,0,1186293,0
09:00:16.412,90,53,0,16,120.4809723,22.4527988,3348831,0,1185469,0
09:00:16.512,90,53,0,16,120.4809723,22.4528008,3339491,0,1185696,0
09:00:16.612,90,53,0,16,120.4809723,22.4528008,3352680,0,1186468,0
09:00:16.710,90,53,0,16,120.4809723,22.4528008,3352785,0,1186360,0
09:00:16.810,90,53,0,16,120.4809723,22.4528008,3363373,0,1189445,0
09:00:16.912,90,53,0,16,120.4809723,22.4528008,3363373,0,1189445,0
09:00:17.013,90,53,0,16,120.4809723,22.4528008,3364604,0,1187259,0
09:00:17.141,90,53,1,16,120.4809723,22.4528008,3364604,0,1187259,0
09:00:17.200,91,53,1,16,120.4809723,22.4528008,3388127,0,1187096,0
09:00:17.304,91,52,2,16,120.4809723,22.4528008,3400929,0,1160970,0
09:00:17.403,92,51,2,16,120.4809723,22.4528008,3404526,0,1134659,0
09:00:17.523,92,50,3,16,120.4809723,22.4528027,3438255,0,1128792,0
09:00:17.607,93,50,3,16,120.4809723,22.4528027,3449052,0,1119449,0
09:00:17.711,93,50,4,15,120.4809723,22.4528065,3449052,0,1119449,0
09:00:17.808,93,49,4,15,120.4809723,22.4528065,3455300,0,1093356,0
09:00:17.919,93,49,6,16,120.4809723,22.4528084,3455300,0,1093356,0
09:00:18.001,94,48,6,16,120.4809723,22.4528084,3482387,0,1089411,0
09:00:18.159,94,48,7,17,120.4809723,22.4528122,3497378,0,1089637,0
09:00:18.208,94,48,7,17,120.4809723,22.4528122,3492110,0,1082963,0
09:00:18.308,94,48,7,17,120.4809723,22.4528122,3507778,0,1083370,0
09:00:18.451,94,49,10,16,120.4809723,22.4528198,3502304,0,1090439,0
09:00:18.500,95,47,10,16,120.4809723,22.4528198,3544425,0,1063845,0
09:00:18.600,95,48,10,16,120.4809723,22.4528198,3541786,0,1069203,0
09:00:18.765,97,48,13,17,120.4809723,22.4528294,3593958,0,1068947,0
09:00:18.815,97,46,13,17,120.4809723,22.4528294,3597785,0,1044561,0
09:00:18.913,97,47,13,17,120.4809723,22.4528294,3590074,0,1052434,0
09:00:19.063,96,47,16,17,120.4809723,22.4528389,3578052,0,1059868,0
09:00:19.112,96,47,16,17,120.4809723,22.4528389,3583991,0,1059754,0
09:00:19.212,96,47,16,17,120.4809723,22.4528389,3575341,0,1068487,0
09:00:19.339,95,47,19,17,120.4809723,22.4528522,3544147,0,1063464,0
09:00:19.407,95,47,19,17,120.4809723,22.4528522,3544147,0,1063464,0
09:00:19.528,94,47,21,17,120.4809723,22.4528637,3508988,0,1060747,0
09:00:19.612,95,47,21,17,120.4809723,22.4528637,3523028,0,1057248,0
09:00:19.757,94,47,21,17,120.4809723,22.4528732,3498912,0,1063361,0
09:00:19.808,94,47,21,17,120.4809723,22.4528732,3498912,0,1063361,0
09:00:19.936,94,47,21,17,120.4809723,22.4528847,3506166,0,1054694,0
09:00:20.004,93,47,21,17,120.4809723,22.4528847,3466988,0,1054861,0
09:00:20.159,93,47,22,17,120.4809723,22.4528961,3463729,0,1052555,0
09:00:20.210,93,47,22,17,120.4809723,22.4528961,3464247,0,1049504,0
09:00:20.308,93,47,22,17,120.4809723,22.4528961,3457267,0,1051757,0
09:00:20.453,92,47,23,17,120.4809723,22.4529114,3435985,0,1049569,0
09:00:20.504,92,47,23,17,120.4809723,22.4529114,3435985,0,1049569,0
09:00:20.640,93,47,24,16,120.4809723,22.4529247,3439511,0,1056819,0
09:00:20.707,93,46,24,16,120.4809723,22.4529247,3439909,0,1046653,0
09:00:20.807,92,47,24,16,120.4809723,22.4529247,3419340,0,1048337,0
09:00:20.933,92,47,26,16,120.4809723,22.4529438,3426893,0,1049618,0
09:00:21.004,92,46,26,16,120.4809723,22.4529438,3412991,0,1041690,0
09:00:21.155,93,46,26,15,120.4809723,22.4529591,3452683,0,1036900,0
09:00:21.204,93,47,26,15,120.4809723,22.4529591,3442403,0,1047983,0
09:00:21.304,93,46,26,15,120.4809723,22.4529591,3469503,0,1041421,0
09:00:21.448,94,46,28,16,120.4809723,22.4529800,3481037,0,1029708,0
09:00:21.513,94,46,28,16,120.4809723,22.4529800,3481037,0,1029708,0
09:00:21.624,94,46,29,17,120.4809723,22.4529953,3476226,0,1028594,0
09:00:21.707,94,46,29,17,120.4809723,22.4529953,3479197,0,1026555,0
09:00:21.834,93,46,31,17,120.4809723,22.4530087,3474436,0,1033138,0
09:00:21.900,93,47,31,17,120.4809723,22.4530087,3465072,0,1047909,0
09:00:22.052,94,46,32,16,120.4809723,22.4530277,3477691,0,1041505,0
09:00:22.100,94,46,32,16,120.4809723,22.4530277,3477691,0,1041505,0
09:00:22.215,94,46,32,16,120.4809723,22.4530277,3498186,0,1026849,0
09:00:22.336,94,46,33,16,120.4809723,22.4530525,3498186,0,1026849,0
09:00:22.403,93,46,33,16,120.4809723,22.4530525,3462770,0,1030441,0
09:00:22.513,93,46,35,17,120.4809570,22.4530697,3466114,0,1033492,0
09:00:22.612,92,45,35,17,120.4809570,22.4530697,3421375,0,1019239,0
09:00:22.744,92,45,35,17,120.4809570,22.4530888,3412527,0,1009098,0
09:00:22.810,92,45,35,17,120.4809570,22.4530888,3436707,0,1018710,0
09:00:22.903,92,45,36,17,120.4809570,22.4531059,3436707,0,1018710,0
09:00:23.003,92,47,36,17,120.4809570,22.4531059,3432550,0,1050519,0
09:00:23.139,92,47,37,17,120.4809570,22.4531231,3425159,0,1049446,0
09:00:23.210,92,47,37,17,120.4809570,22.4531231,3425159,0,1049446,0
09:00:23.310,92,47,37,17,120.4809570,22.4531231,3429360,0,1053355,0
09:00:23.453,92,47,37,17,120.4809570,22.4531517,3417577,0,1049229,0
09:00:23.504,92,46,37,17,120.4809570,22.4531517,3434959,0,1045529,0
09:00:23.644,92,45,37,18,120.4809570,22.4531708,3416758,0,1025599,0
09:00:23.710,92,47,37,18,120.4809570,22.4531708,3423579,0,1051810,0
09:00:23.808,92,47,37,18,120.4809570,22.4531708,3415186,0,1047699,0
09:00:23.940,91,45,38,18,120.4809570,22.4531994,3385395,0,1022351,0
09:00:24.005,91,44,38,18,120.4809570,22.4531994,3390571,0,1000788,0
09:00:24.104,91,44,38,18,120.4809570,22.4531994,3371103,0,1001859,0
09:00:24.245,91,45,39,18,120.4809570,22.4532299,3382040,0,1019579,0
09:00:24.310,91,45,39,18,120.4809570,22.4532299,3382040,0,1019579,0
09:00:24.414,91,45,39,18,120.4809570,22.4532490,3395050,0,1025164,0
09:00:24.503,92,46,39,18,120.4809570,22.4532490,3405776,0,1032289,0
09:00:24.637,92,45,40,18,120.4809570,22.4532700,3413666,0,1024623,0
09:00:24.703,92,45,40,18,120.4809570,22.4532700,3409631,0,1019861,0
09:00:24.803,92,45,40,18,120.4809570,22.4532700,3406157,0,1016668,0
09:00:24.954,91,46,41,18,120.4809570,22.4533005,3401507,0,1029916,0
09:00:25.012,91,46,41,18,120.4809570,22.4533005,3401507,0,1029916,0
09:00:25.127,91,46,41,18,120.4809570,22.4533215,3384777,0,1043854,0
09:00:25.214,91,46,41,18,120.4809570,22.4533215,3388952,0,1044946,0
09:00:25.312,91,45,41,18,120.4809570,22.4533215,3380880,0,1025251,0
09:00:25.421,92,45,42,18,120.4809494,22.4533539,3403913,0,1025087,0
09:00:25.500,91,46,42,18,120.4809494,22.4533539,3378109,0,1032246,0
09:00:25.632,91,45,42,18,120.4809494,22.4533749,3389310,0,1023383,0
09:00:25.714,91,46,42,18,120.4809494,22.4533749,3396131,0,1041534,0
09:00:25.812,92,47,42,18,120.4809494,22.4533749,3406481,0,1048073,0
09:00:25.950,92,46,42,18,120.4809494,22.4534073,3406262,0,1037973,0
09:00:26.016,91,45,42,18,120.4809494,22.4534073,3396039,0,1009682,0
09:00:26.128,91,45,44,18,120.4809494,22.4534283,3383844,0,1010871,0
09:00:26.210,91,46,44,18,120.4809494,22.4534283,3391191,0,1033521,0
09:00:26.308,92,45,44,18,120.4809494,22.4534283,3406108,0,1019732,0
09:00:26.461,91,45,44,18,120.4809494,22.4534626,3399880,0,1018617,0
09:00:26.504,91,45,44,18,120.4809494,22.4534626,3399880,0,1018617,0
09:00:26.632,91,46,45,18,120.4809494,22.4534855,3369198,0,1027035,0
09:00:26.714,91,46,45,18,120.4809494,22.4534855,3395096,0,1031948,0
09:00:26.812,91,46,45,18,120.4809494,22.4534855,3381829,0,1033286,0
09:00:26.913,91,47,45,18,120.4809494,22.4535198,3392904,0,1065739,0
09:00:27.012,91,45,45,18,120.4809494,22.4535198,3402051,0,1018866,0
09:00:27.194,91,46,45,18,120.4809494,22.4535427,3374927,0,1044808,0
09:00:27.212,91,46,45,18,120.4809494,22.4535427,3374927,0,1044808,0
09:00:27.310,91,46,45,18,120.4809494,22.4535427,3382256,0,1031090,0
09:00:27.413,91,46,46,18,120.4809494,22.4535770,3382256,0,1031090,0
09:00:27.513,91,46,46,18,120.4809494,22.4535770,3395097,0,1046680,0
09:00:27.675,91,46,47,18,120.4809494,22.4536018,3395097,0,1046680,0
09:00:27.708,91,45,47,18,120.4809494,22.4536018,3401061,0,1024846,0
09:00:27.812,92,46,47,18,120.4809341,22.4536247,3407728,0,1040855,0
09:00:27.910,91,45,47,18,120.4809341,22.4536247,3387211,0,1025345,0
09:00:28.088,92,45,47,18,120.4809341,22.4536495,3408175,0,1022777,0
09:00:28.105,92,45,47,18,120.4809341,22.4536495,3408175,0,1022777,0
09:00:28.204,92,46,47,18,120.4809341,22.4536495,3422847,0,1043126,0
09:00:28.362,93,48,48,18,120.4809341,22.4536839,3448435,0,1084314,0
09:00:28.411,93,48,48,18,120.4809341,22.4536839,3448435,0,1084314,0
09:00:28.510,94,49,48,18,120.4809341,22.4536839,3477056,0,1091678,0
09:00:28.613,93,46,49,18,120.4809341,22.4537220,3448362,0,1043756,0
09:00:28.713,93,47,49,18,120.4809341,22.4537220,3443037,0,1065312,0
09:00:28.878,93,46,50,18,120.4809341,22.4537468,3444790,0,1043421,0
09:00:28.912,95,49,50,18,120.4809341,22.4537468,3540657,0,1090911,0
09:00:29.029,96,50,51,18,120.4809341,22.4537735,3563032,0,1112448,0
09:00:29.104,96,50,51,18,120.4809341,22.4537735,3563032,0,1112448,0
09:00:29.202,95,46,51,18,120.4809341,22.4537735,3530734,0,1036861,0
09:00:29.302,95,46,54,18,120.4809341,22.4538136,3530734,0,1036861,0
09:00:29.401,97,46,54,18,120.4809341,22.4538136,3599875,0,1029202,0
09:00:29.552,97,46,56,18,120.4809341,22.4538422,3599875,0,1029202,0
09:00:29.602,95,48,56,18,120.4809341,22.4538422,3547597,0,1082939,0
09:00:29.730,92,45,58,18,120.4809189,22.4538708,3427737,0,1014842,0
09:00:29.801,92,45,58,18,120.4809189,22.4538708,3427737,0,1014842,0
09:00:29.958,94,48,59,18,120.4809189,22.4539013,3480245,0,1081301,0
09:00:30.008,94,48,59,18,120.4809189,22.4539013,3480245,0,1081301,0
09:00:30.107,93,48,59,18,120.4809189,22.4539013,3460444,0,1082450,0
09:00:30.207,93,51,62,17,120.4809189,22.4539452,3472811,0,1136784,0
09:00:30.305,95,55,62,17,120.4809189,22.4539452,3529392,0,1218137,0
09:00:30.435,95,55,62,17,120.4809189,22.4539776,3529392,0,1218137,0
09:00:30.512,94,50,62,17,120.4809189,22.4539776,3502615,0,1114347,0
09:00:30.622,91,48,63,17,120.4809189,22.4540100,3398098,0,1074219,0
09:00:30.706,90,48,63,17,120.4809189,22.4540100,3341196,0,1074821,0
09:00:30.834,90,48,64,17,120.4809189,22.4540424,3341196,0,1074821,0
09:00:30.901,93,55,64,17,120.4809189,22.4540424,3452676,0,1223452,0
09:00:31.015,91,51,65,17,120.4809113,22.4540730,3370898,0,1152023,0
09:00:31.113,79,49,65,17,120.4809113,22.4540730,2955607,0,1106135,0
09:00:31.212,80,50,65,17,120.4809113,22.4540730,2992146,0,1127329,0
09:00:31.379,82,50,63,17,120.4809113,22.4541225,3057153,0,1118733,0
09:00:31.413,82,50,63,17,120.4809113,22.4541225,3057153,0,1118733,0
09:00:31.522,81,50,62,17,120.4809113,22.4541531,3002386,0,1119555,0
09:00:31.606,80,48,62,17,120.4809113,22.4541531,2986025,0,1073591,0
09:00:31.710,80,48,60,17,120.4809113,22.4541855,2986025,0,1073591,0
09:00:31.809,81,49,60,17,120.4809113,22.4541855,3010036,0,1111017,0
09:00:31.922,81,49,59,17,120.4809113,22.4542160,3010036,0,1111017,0
09:00:32.004,80,47,59,17,120.4809113,22.4542160,2990968,0,1063715,0
09:00:32.153,82,49,57,17,120.4809113,22.4542446,3058129,0,1090100,0
09:00:32.203,82,50,57,17,120.4809113,22.4542446,3061672,0,1127369,0
09:00:32.303,83,49,57,17,120.4809113,22.4542446,3075899,0,1101807,0
09:00:32.443,85,48,56,17,120.4809113,22.4542885,3163343,0,1082465,0
09:00:32.509,89,49,56,17,120.4809113,22.4542885,3320686,0,1091134,0
09:00:32.639,91,48,56,17,120.4808960,22.4543171,3402005,0,1085332,0
09:00:32.705,91,48,56,17,120.4808960,22.4543171,3402005,0,1085332,0
09:00:32.832,90,50,58,17,120.4808960,22.4543457,3360637,0,1112434,0
09:00:32.916,84,48,58,17,120.4808960,22.4543457,3118206,0,1085236,0
09:00:33.054,81,48,57,17,120.4808960,22.4543743,3023393,0,1077103,0
09:00:33.102,82,49,57,17,120.4808960,22.4543743,3043346,0,1097152,0
09:00:33.201,81,49,57,17,120.4808960,22.4543743,3024276,0,1105964,0
09:00:33.328,80,48,55,17,120.4808960,22.4544182,2997526,0,1073209,0
09:00:33.410,80,47,55,17,120.4808960,22.4544182,2996268,0,1066749,0
09:00:33.539,80,50,54,18,120.4808960,22.4544449,2998819,0,1128969,0
09:00:33.605,80,50,54,18,120.4808960,22.4544449,2998819,0,1128969,0
09:00:33.733,81,50,52,18,120.4808960,22.4544697,3001158,0,1112279,0
