Time,R Scale 1,R Scale 2,G Speed,SV,Longitude,Latitude,raw1,raw2,raw3,raw4
10:26:36.611,87,44,32,17,120.4809875,22.4519634,3253499,0,1003630,0
10:26:36.743,87,44,32,17,120.4809875,22.4519958,3253499,0,1003630,0
10:26:36.810,87,45,32,17,120.4809875,22.4519958,3239143,0,1011160,0
10:26:36.908,87,44,32,17,120.4809875,22.4519958,3227014,0,1001820,0
10:26:37.007,87,45,32,17,120.4809875,22.4519958,3223311,0,1013270,0
10:26:37.118,87,45,32,17,120.4809875,22.4520264,3231541,0,1017771,0
10:26:37.200,87,45,32,17,120.4809875,22.4520264,3236345,0,1007685,0
10:26:37.313,87,46,32,17,120.4809875,22.4520264,3231258,0,1027687,0
10:26:37.411,87,45,31,17,120.4809875,22.4520493,3233641,0,1025947,0
10:26:37.510,86,46,31,17,120.4809875,22.4520493,3207913,0,1027614,0
10:26:37.608,86,45,31,17,120.4809875,22.4520493,3206977,0,1023095,0
10:26:37.777,87,45,31,17,120.4809723,22.4520741,3231952,0,1007436,0
10:26:37.812,87,45,31,17,120.4809723,22.4520741,3231952,0,1007436,0
10:26:37.913,87,45,31,17,120.4809723,22.4520741,3224217,0,1026244,0
10:26:38.012,87,46,31,17,120.4809723,22.4520741,3234503,0,1029488,0
10:26:38.138,87,46,30,16,120.4809723,22.4521046,3234503,0,1029488,0
10:26:38.205,87,45,30,16,120.4809723,22.4521046,3229920,0,1018630,0
10:26:38.302,87,45,30,16,120.4809723,22.4521046,3226269,0,1023424,0
10:26:38.432,87,46,30,18,120.4809723,22.4521255,3237574,0,1026752,0
10:26:38.500,87,46,30,18,120.4809723,22.4521255,3237574,0,1026752,0
10:26:38.613,87,45,30,18,120.4809723,22.4521255,3230265,0,1016629,0
10:26:38.741,87,45,29,18,120.4809723,22.4521484,3225391,0,1014618,0
10:26:38.806,87,45,29,18,120.4809723,22.4521484,3225391,0,1014618,0
10:26:38.913,87,45,29,18,120.4809723,22.4521484,3226353,0,1017839,0
10:26:39.011,87,45,29,18,120.4809723,22.4521484,3238726,0,1019151,0
10:26:39.152,87,45,29,18,120.4809723,22.4521770,3238726,0,1019151,0
10:26:39.201,87,45,29,18,120.4809723,22.4521770,3229505,0,1022307,0
10:26:39.300,87,45,29,18,120.4809723,22.4521770,3245746,0,1024352,0
10:26:39.415,87,45,29,18,120.4809723,22.4521770,3226516,0,1023781,0
10:26:39.543,87,45,28,18,120.4809723,22.4522057,3226516,0,1023781,0
10:26:39.610,87,45,28,18,120.4809723,22.4522057,3242899,0,1005604,0
10:26:39.707,87,45,28,18,120.4809723,22.4522057,3231885,0,1008476,0
10:26:39.807,87,45,28,18,120.4809723,22.4522057,3228855,0,1021904,0
10:26:39.923,87,45,28,18,120.4809723,22.4522343,3241357,0,1021938,0
10:26:40.007,87,44,28,18,120.4809723,22.4522343,3228534,0,998816,0
10:26:40.107,87,45,28,18,120.4809723,22.4522343,3236367,0,1012643,0
10:26:40.207,87,45,27,18,120.4809723,22.4522552,3236367,0,1012643,0
10:26:40.305,87,45,27,18,120.4809723,22.4522552,3234806,0,1018837,0
10:26:40.403,87,46,27,18,120.4809723,22.4522552,3245449,0,1035461,0
10:26:40.527,87,44,27,18,120.4809723,22.4522743,3246104,0,1003781,0
10:26:40.610,87,45,27,18,120.4809723,22.4522743,3244034,0,1024452,0
10:26:40.709,87,45,27,18,120.4809723,22.4522743,3243334,0,1026104,0
10:26:40.808,87,45,27,18,120.4809723,22.4522743,3250196,0,1017600,0
10:26:40.966,87,44,27,18,120.4809723,22.4523029,3223398,0,1005001,0
10:26:41.000,87,44,27,18,120.4809723,22.4523029,3223398,0,1005001,0
10:26:41.115,87,45,27,18,120.4809723,22.4523029,3223365,0,1018357,0
10:26:41.211,87,45,27,17,120.4809723,22.4523239,3240110,0,1013065,0
10:26:41.310,87,45,27,17,120.4809723,22.4523239,3234013,0,1019051,0
10:26:41.409,87,45,27,17,120.4809723,22.4523239,3229822,0,1016891,0
10:26:41.522,87,45,26,18,120.4809723,22.4523449,3229653,0,1017789,0
10:26:41.615,87,45,26,18,120.4809723,22.4523449,3234646,0,1015852,0
10:26:41.713,87,45,26,18,120.4809723,22.4523449,3231245,0,1015417,0
10:26:41.812,87,46,26,18,120.4809723,22.4523449,3237835,0,1031158,0
10:26:41.943,87,46,26,18,120.4809723,22.4523716,3246617,0,1033487,0
10:26:42.009,87,46,26,18,120.4809723,22.4523716,3246617,0,1033487,0
10:26:42.107,87,46,26,18,120.4809723,22.4523716,3238166,0,1032074,0
10:26:42.207,86,45,26,18,120.4809723,22.4523716,3219734,0,1025144,0
10:26:42.333,86,46,26,18,120.4809723,22.4523964,3203733,0,1028903,0
10:26:42.415,86,44,26,18,120.4809723,22.4523964,3202373,0,989418,0
10:26:42.513,86,44,26,18,120.4809723,22.4523964,3211100,0,984111,0
10:26:42.611,87,44,26,18,120.4809723,22.4523964,3231339,0,1004769,0
10:26:42.786,86,45,25,18,120.4809723,22.4524231,3211373,0,1015935,0
10:26:42.802,86,45,25,18,120.4809723,22.4524231,3211373,0,1015935,0
10:26:42.902,87,45,25,18,120.4809723,22.4524231,3226610,0,1009597,0
10:26:43.002,87,45,25,18,120.4809723,22.4524231,3224262,0,1017450,0
10:26:43.138,86,44,24,17,120.4809723,22.4524498,3216948,0,999760,0
10:26:43.203,87,45,24,17,120.4809723,22.4524498,3254020,0,1016458,0
10:26:43.302,88,45,24,17,120.4809723,22.4524498,3277284,0,1014684,0
10:26:43.402,89,45,24,17,120.4809723,22.4524498,3321225,0,1017117,0
10:26:43.573,89,45,25,17,120.4809570,22.4524727,3297884,0,1009142,0
10:26:43.606,89,46,25,17,120.4809570,22.4524727,3315309,0,1030031,0
10:26:43.707,89,44,25,17,120.4809570,22.4524727,3326618,0,994070,0
10:26:43.803,89,45,25,17,120.4809570,22.4524727,3324290,0,1006965,0
10:26:43.927,90,45,25,17,120.4809570,22.4525013,3334208,0,1007145,0
10:26:44.013,89,45,25,17,120.4809570,22.4525013,3316511,0,1006528,0
10:26:44.113,89,46,25,17,120.4809570,22.4525013,3314437,0,1030104,0
10:26:44.216,89,46,26,17,120.4809570,22.4525204,3314437,0,1030104,0
10:26:44.313,89,45,26,17,120.4809570,22.4525204,3327279,0,1013875,0
10:26:44.413,90,45,26,17,120.4809570,22.4525204,3329829,0,1012553,0
10:26:44.530,90,45,26,17,120.4809570,22.4525414,3329829,0,1012553,0
10:26:44.611,89,45,26,17,120.4809570,22.4525414,3323401,0,1011676,0
10:26:44.710,90,45,26,17,120.4809570,22.4525414,3361553,0,1019605,0
10:26:44.810,90,46,26,17,120.4809570,22.4525414,3345915,0,1027851,0
10:26:44.925,90,46,27,17,120.4809570,22.4525681,3345915,0,1027851,0
10:26:45.000,90,45,27,17,120.4809570,22.4525681,3346043,0,1021329,0
10:26:45.115,90,46,27,17,120.4809570,22.4525681,3351285,0,1043121,0
10:26:45.240,90,46,28,17,120.4809570,22.4525890,3363042,0,1033146,0
10:26:45.305,91,46,28,17,120.4809570,22.4525890,3393139,0,1033172,0
10:26:45.403,91,46,28,17,120.4809570,22.4525890,3401201,0,1028344,0
10:26:45.501,91,45,28,17,120.4809570,22.4525890,3394918,0,1014649,0
10:26:45.643,92,44,29,16,120.4809570,22.4526176,3419776,0,1003290,0
10:26:45.710,92,45,29,16,120.4809570,22.4526176,3424316,0,1010612,0
10:26:45.809,92,44,29,16,120.4809570,22.4526176,3438034,0,995275,0
10:26:45.908,92,44,29,16,120.4809570,22.4526176,3438626,0,1002492,0
10:26:46.052,93,45,31,16,120.4809570,22.4526501,3442259,0,1017742,0
10:26:46.101,93,45,31,16,120.4809570,22.4526501,3442259,0,1017742,0
10:26:46.215,92,45,31,16,120.4809570,22.4526501,3431056,0,1013403,0
10:26:46.339,92,45,33,16,120.4809570,22.4526730,3431056,0,1013403,0
10:26:46.405,91,45,33,16,120.4809570,22.4526730,3399731,0,1005504,0
10:26:46.503,91,44,33,16,120.4809570,22.4526730,3383010,0,997404,0
10:26:46.603,92,45,33,16,120.4809570,22.4526730,3404443,0,1020850,0
10:26:46.747,92,45,34,16,120.4809570,22.4527073,3408705,0,1018211,0
10:26:46.813,91,45,34,16,120.4809570,22.4527073,3390315,0,1025723,0
10:26:46.913,91,46,34,16,120.4809570,22.4527073,3385055,0,1030108,0
10:26:47.014,91,46,35,16,120.4809570,22.4527340,3385055,0,1030108,0
10:26:47.113,90,45,35,16,120.4809570,22.4527340,3354799,0,1006547,0
10:26:47.213,90,45,35,16,120.4809570,22.4527340,3351830,0,1020060,0
10:26:47.306,90,45,35,16,120.4809570,22.4527607,3351830,0,1020060,0
10:26:47.406,90,45,35,16,120.4809570,22.4527607,3347533,0,1023399,0
10:26:47.505,90,45,35,16,120.4809570,22.4527607,3344110,0,1023885,0
10:26:47.688,89,46,36,15,120.4809570,22.4527893,3311232,0,1027711,0
10:26:47.705,89,46,36,15,120.4809570,22.4527893,3311232,0,1027711,0
10:26:47.803,90,45,36,15,120.4809570,22.4527893,3330929,0,1020142,0
10:26:47.903,89,45,36,15,120.4809570,22.4527893,3317654,0,1022798,0
10:26:48.017,89,44,36,16,120.4809570,22.4528236,3300902,0,987055,0
10:26:48.100,89,44,36,16,120.4809570,22.4528236,3321267,0,998154,0
10:26:48.200,89,45,36,16,120.4809570,22.4528236,3324655,0,1019528,0
10:26:48.332,89,45,36,15,120.4809494,22.4528503,3313617,0,1019160,0
10:26:48.415,88,46,36,15,120.4809494,22.4528503,3288601,0,1026766,0
10:26:48.513,89,45,36,15,120.4809494,22.4528503,3304070,0,1020213,0
10:26:48.613,89,45,36,15,120.4809494,22.4528503,3310582,0,1025405,0
10:26:48.761,89,46,36,16,120.4809494,22.4528885,3304977,0,1030896,0
10:26:48.811,88,45,36,16,120.4809494,22.4528885,3284879,0,1023040,0
10:26:48.915,89,45,36,16,120.4809494,22.4528885,3296805,0,1024915,0
10:26:49.013,89,45,36,16,120.4809494,22.4528885,3300225,0,1025274,0
10:26:49.108,89,45,36,17,120.4809494,22.4529247,3300225,0,1025274,0
10:26:49.207,88,45,36,17,120.4809494,22.4529247,3288089,0,1015305,0
10:26:49.305,89,45,36,17,120.4809494,22.4529247,3304839,0,1008458,0
10:26:49.420,89,45,36,17,120.4809494,22.4529514,3304839,0,1008458,0
10:26:49.503,89,45,36,17,120.4809494,22.4529514,3308932,0,1017513,0
10:26:49.601,89,45,36,17,120.4809494,22.4529514,3296776,0,1014150,0
10:26:49.700,89,45,36,17,120.4809494,22.4529514,3305271,0,1008071,0
10:26:49.808,89,45,36,17,120.4809494,22.4529896,3305271,0,1008071,0
10:26:49.906,88,45,36,17,120.4809494,22.4529896,3279260,0,1008697,0
10:26:50.003,89,44,36,17,120.4809494,22.4529896,3300286,0,1002380,0
10:26:50.111,89,45,36,17,120.4809494,22.4530182,3321924,0,1026100,0
10:26:50.210,89,46,36,17,120.4809494,22.4530182,3303491,0,1029408,0
10:26:50.307,90,45,36,17,120.4809494,22.4530182,3345931,0,1020244,0
10:26:50.400,91,46,37,17,120.4809494,22.4530468,3391205,0,1031949,0
10:26:50.500,92,46,37,17,120.4809494,22.4530468,3404299,0,1038394,0
10:26:50.615,92,45,37,17,120.4809494,22.4530468,3431952,0,1022784,0
10:26:50.705,93,44,38,16,120.4809494,22.4530754,3457099,0,1004942,0
10:26:50.803,93,44,38,16,120.4809494,22.4530754,3444270,0,998456,0
10:26:50.913,95,45,38,16,120.4809494,22.4530754,3524912,0,1017564,0
10:26:51.019,95,45,40,17,120.4809494,22.4531040,3524912,0,1017564,0
10:26:51.100,96,47,40,17,120.4809494,22.4531040,3561952,0,1057595,0
10:26:51.213,95,46,40,17,120.4809494,22.4531040,3543087,0,1028264,0
10:26:51.305,95,46,42,17,120.4809494,22.4531364,3543087,0,1028264,0
10:26:51.403,96,46,42,17,120.4809494,22.4531364,3552436,0,1045283,0
10:26:51.501,96,45,42,17,120.4809494,22.4531364,3555054,0,1021416,0
10:26:51.614,95,46,45,18,120.4809494,22.4531689,3545867,0,1035880,0
10:26:51.713,96,48,45,18,120.4809494,22.4531689,3554302,0,1087871,0
10:26:51.813,97,45,45,18,120.4809494,22.4531689,3587926,0,1010316,0
10:26:51.913,97,45,48,18,120.4809494,22.4532051,3587926,0,1010316,0
10:26:52.012,99,45,48,18,120.4809494,22.4532051,3692401,0,1017404,0
10:26:52.112,100,46,48,18,120.4809494,22.4532051,3759559,0,1037161,0
10:26:52.203,100,46,51,18,120.4809494,22.4532433,3759559,0,1037161,0
10:26:52.303,100,46,51,18,120.4809494,22.4532433,3766008,0,1036732,0
10:26:52.403,100,44,51,18,120.4809494,22.4532433,3726503,0,1002960,0
10:26:52.561,100,44,56,18,120.4809494,22.4532852,3726503,0,1002960,0
10:26:52.611,100,47,56,18,120.4809494,22.4532852,3778251,0,1062862,0
10:26:52.710,100,48,56,18,120.4809494,22.4532852,3844749,0,1075825,0
10:26:52.807,100,48,61,18,120.4809341,22.4533272,3844749,0,1075825,0
10:26:52.905,100,45,61,18,120.4809341,22.4533272,3792219,0,1013314,0
10:26:53.072,100,47,67,17,120.4809341,22.4533768,3840771,0,1048957,0
10:26:53.105,100,47,67,17,120.4809341,22.4533768,3840771,0,1048957,0
10:26:53.202,100,44,67,17,120.4809341,22.4533768,3764381,0,999096,0
10:26:53.303,100,45,67,17,120.4809341,22.4533768,3779615,0,1025546,0
10:26:53.415,100,45,72,17,120.4809341,22.4534283,3779615,0,1025546,0
10:26:53.515,100,44,72,17,120.4809341,22.4534283,3829971,0,985070,0
10:26:53.613,100,45,72,17,120.4809341,22.4534283,3834986,0,1012764,0
10:26:53.711,100,47,77,17,120.4809341,22.4534855,3870578,0,1049189,0
10:26:53.810,100,44,77,17,120.4809341,22.4534855,3848800,0,992437,0
10:26:53.915,100,45,77,17,120.4809341,22.4534855,3919146,0,1020209,0
10:26:54.013,100,47,83,18,120.4809189,22.4535465,3840393,0,1049935,0
10:26:54.112,100,46,83,18,120.4809189,22.4535465,3881570,0,1035134,0
10:26:54.226,100,44,89,17,120.4809189,22.4536114,3883713,0,1002691,0
10:26:54.303,100,44,89,17,120.4809189,22.4536114,3883713,0,1002691,0
10:26:54.403,100,46,89,17,120.4809189,22.4536114,3907136,0,1027749,0
10:26:54.503,100,49,89,17,120.4809189,22.4536114,3859612,0,1109107,0
10:26:54.610,100,49,96,17,120.4809189,22.4536819,3859612,0,1109107,0
10:26:54.709,91,45,96,17,120.4809189,22.4536819,3400206,0,1012084,0
10:26:54.807,87,49,96,17,120.4809189,22.4536819,3228601,0,1108885,0
10:26:54.925,87,49,102,17,120.4809189,22.4537563,3228601,0,1108885,0
10:26:55.008,78,41,102,17,120.4809189,22.4537563,2918937,0,921662,0
10:26:55.106,82,45,102,17,120.4809189,22.4537563,3045521,0,1014248,0
10:26:55.217,80,46,100,18,120.4809113,22.4538345,2995758,0,1046310,0
10:26:55.301,81,47,100,18,120.4809113,22.4538345,3029010,0,1066082,0
10:26:55.400,81,48,100,18,120.4809113,22.4538345,3013843,0,1079882,0
10:26:55.508,76,49,97,18,120.4809113,22.4539070,2840707,0,1094366,0
10:26:55.607,73,49,97,18,120.4809113,22.4539070,2743510,0,1100171,0
10:26:55.705,69,54,97,18,120.4809113,22.4539070,2597185,0,1216266,0
10:26:55.803,62,59,97,18,120.4809113,22.4539070,2324350,0,1319755,0
